tasklets,trial,barrier_ns,control_ns,overhead_ns_per_barrier
15,74,825680.0,68436.0,7572.44
15,75,826611.0,67661.0,7589.50
15,76,825799.0,72580.0,7532.19
15,77,826486.0,68349.0,7581.37
15,78,827067.0,68708.0,7583.59
15,79,828716.0,67667.0,7610.49
15,80,823160.0,71564.0,7515.96
15,81,825371.0,70798.0,7545.73
15,82,826745.0,72428.0,7543.17
15,83,827245.0,65631.0,7616.14
15,84,825923.0,67680.0,7582.43
15,85,823546.0,72034.0,7515.12
15,86,824925.0,68425.0,7565.00
15,87,823883.0,68709.0,7551.74
15,88,825466.0,68816.0,7566.50
15,89,827336.0,67993.0,7593.43
15,90,824180.0,68783.0,7553.97
15,91,823161.0,70372.0,7527.89
15,92,822900.0,70186.0,7527.14
15,93,824853.0,68606.0,7562.47
15,94,824012.0,67195.0,7568.17
15,95,823531.0,68978.0,7545.53
15,96,823100.0,69173.0,7539.27
15,97,824148.0,70191.0,7539.57
15,98,826029.0,67772.0,7582.57
15,99,824055.0,71922.0,7521.33
16,0,889892.0,83164.0,8067.28
16,1,895058.0,79767.0,8152.91
16,2,892600.0,81375.0,8112.25
16,3,890032.0,81014.0,8090.18
16,4,892450.0,86906.0,8055.44
16,5,892271.0,84657.0,8076.14
16,6,893324.0,79024.0,8143.00
16,7,890632.0,78600.0,8120.32
16,8,894164.0,80270.0,8138.94
16,9,890651.0,80384.0,8102.67
16,10,892615.0,81029.0,8115.86
16,11,892206.0,80139.0,8120.67
16,12,892052.0,80263.0,8117.89
16,13,890966.0,81356.0,8096.10
16,14,893172.0,85465.0,8077.07
16,15,891633.0,94695.0,7969.38
16,16,895119.0,81933.0,8131.86
16,17,892938.0,79459.0,8134.79
16,18,890991.0,82383.0,8086.08
16,19,897794.0,84687.0,8131.07
16,20,891170.0,85559.0,8056.11
16,21,899160.0,79216.0,8199.44
16,22,892791.0,79367.0,8134.24
16,23,890961.0,80075.0,8108.86
16,24,888771.0,78801.0,8099.70
16,25,894454.0,79274.0,8151.80
16,26,890019.0,83425.0,8065.94
16,27,895060.0,78604.0,8164.56
16,28,890618.0,81213.0,8094.05
16,29,896648.0,81333.0,8153.15
16,30,890489.0,78636.0,8118.53
16,31,893787.0,81102.0,8126.85
16,32,889606.0,84457.0,8051.49
16,33,895292.0,78271.0,8170.21
16,34,890098.0,81548.0,8085.50
16,35,1339533.0,79921.0,12596.12
16,36,896784.0,82340.0,8144.44
16,37,892757.0,81326.0,8114.31
16,38,898991.0,81505.0,8174.86
16,39,899215.0,79570.0,8196.45
16,40,897790.0,86927.0,8108.63
16,41,895829.0,85606.0,8102.23
16,42,895026.0,84578.0,8104.48
16,43,907904.0,86142.0,8217.62
16,44,893970.0,85224.0,8087.46
16,45,895314.0,85788.0,8095.26
16,46,897554.0,84647.0,8129.07
16,47,897682.0,85224.0,8124.58
16,48,898934.0,85695.0,8132.39
16,49,897957.0,84549.0,8134.08
16,50,900116.0,86606.0,8135.10
16,51,895672.0,80849.0,8148.23
16,52,897911.0,78973.0,8189.38
16,53,908309.0,78757.0,8295.52
16,54,908857.0,84167.0,8246.90
16,55,898626.0,87301.0,8113.25
16,56,901944.0,86927.0,8150.17
16,57,901349.0,86461.0,8148.88
16,58,904125.0,81731.0,8223.94
16,59,898184.0,79176.0,8190.08
16,60,898646.0,84524.0,8141.22
16,61,899920.0,80953.0,8189.67
16,62,905692.0,95175.0,8105.17
16,63,900955.0,93224.0,8077.31
16,64,903425.0,81043.0,8223.82
16,65,906707.0,86649.0,8200.58
16,66,919691.0,85279.0,8344.12
16,67,906500.0,84775.0,8217.25
16,68,902956.0,86839.0,8161.17
16,69,897335.0,86746.0,8105.89
16,70,900638.0,85426.0,8152.12
16,71,905882.0,79571.0,8263.11
16,72,902625.0,85474.0,8171.51
16,73,905444.0,84425.0,8210.19
16,74,897779.0,85951.0,8118.28
16,75,902197.0,86305.0,8158.92
16,76,899499.0,84130.0,8153.69
16,77,894616.0,85700.0,8089.16
16,78,899273.0,88878.0,8103.95
16,79,896995.0,83146.0,8138.49
16,80,901029.0,81409.0,8196.20
16,81,894183.0,86701.0,8074.82
16,82,900126.0,80646.0,8194.80
16,83,894949.0,80570.0,8143.79
16,84,895402.0,85716.0,8096.86
16,85,899300.0,81012.0,8182.88
16,86,895855.0,84778.0,8110.77
16,87,900508.0,80379.0,8201.29
16,88,897933.0,85032.0,8129.01
16,89,893852.0,81932.0,8119.20
16,90,901353.0,87347.0,8140.06
16,91,897667.0,80750.0,8169.17
16,92,901467.0,85500.0,8159.67
16,93,900583.0,86875.0,8137.08
16,94,897129.0,80949.0,8161.80
16,95,895375.0,87169.0,8082.06
16,96,894882.0,84572.0,8103.10
16,97,897165.0,84911.0,8122.54
16,98,897845.0,85788.0,8120.57
16,99,895928.0,83309.0,8126.19
17,0,971222.0,85802.0,8854.20
17,1,979481.0,82574.0,8969.07
17,2,980139.0,82670.0,8974.69
17,3,980609.0,82818.0,8977.91
17,4,975562.0,82783.0,8927.79
17,5,971305.0,82008.0,8892.97
17,6,973660.0,82959.0,8907.01
17,7,972709.0,82139.0,8905.70
17,8,976826.0,83961.0,8928.65
17,9,979044.0,82783.0,8962.61
17,10,986731.0,81535.0,9051.96
17,11,977303.0,97536.0,8797.67
17,12,978157.0,82445.0,8957.12
17,13,978287.0,81690.0,8965.97
17,14,980873.0,81513.0,8993.60
17,15,976559.0,82561.0,8939.98
17,16,977290.0,81487.0,8958.03
17,17,978710.0,82136.0,8965.74
17,18,977914.0,81882.0,8960.32
17,19,978862.0,82396.0,8964.66
17,20,980569.0,81872.0,8986.97
17,21,981367.0,80134.0,9012.33
17,22,981926.0,82357.0,8995.69
17,23,984819.0,81587.0,9032.32
17,24,982993.0,81259.0,9017.34
17,25,979806.0,82181.0,8976.25
17,26,977848.0,81892.0,8959.56
17,27,977554.0,82390.0,8951.64
17,28,978540.0,81685.0,8968.55
17,29,976756.0,81364.0,8953.92
17,30,976515.0,82221.0,8942.94
17,31,980673.0,81854.0,8988.19
17,32,982725.0,82383.0,9003.42
17,33,992209.0,81803.0,9104.06
17,34,988970.0,83528.0,9054.42
17,35,986050.0,82965.0,9030.85
17,36,980103.0,81802.0,8983.01
17,37,980834.0,81873.0,8989.61
17,38,982195.0,81578.0,9006.17
17,39,982474.0,82030.0,9004.44
17,40,982968.0,81974.0,9009.94
17,41,978067.0,81728.0,8963.39
17,42,979216.0,81355.0,8978.61
17,43,977981.0,82127.0,8958.54
17,44,980875.0,81854.0,8990.21
17,45,979292.0,84769.0,8945.23
17,46,978306.0,81435.0,8968.71
17,47,981003.0,86061.0,8949.42
17,48,979677.0,81713.0,8979.64
17,49,980165.0,85307.0,8948.58
17,50,977064.0,82396.0,8946.68
17,51,976931.0,83653.0,8932.78
17,52,979745.0,84358.0,8953.87
17,53,978888.0,85570.0,8933.18
17,54,979135.0,84976.0,8941.59
17,55,980425.0,83819.0,8966.06
17,56,979577.0,81757.0,8978.20
17,57,978533.0,82138.0,8963.95
17,58,976182.0,84953.0,8912.29
17,59,975930.0,85122.0,8908.08
17,60,979322.0,81813.0,8975.09
17,61,980554.0,84602.0,8959.52
17,62,979463.0,85682.0,8937.81
17,63,996159.0,81642.0,9145.17
17,64,999776.0,81589.0,9181.87
17,65,971250.0,84366.0,8868.84
17,66,965071.0,84820.0,8802.51
17,67,970266.0,81484.0,8887.82
17,68,975917.0,82629.0,8932.88
17,69,972734.0,85449.0,8872.85
17,70,973077.0,85099.0,8879.78
17,71,972651.0,84393.0,8882.58
17,72,973657.0,85784.0,8878.73
17,73,973846.0,84627.0,8892.19
17,74,971878.0,85850.0,8860.28
17,75,969708.0,82182.0,8875.26
17,76,972909.0,81852.0,8910.57
17,77,971912.0,85951.0,8859.61
17,78,972175.0,84209.0,8879.66
17,79,973447.0,86576.0,8868.71
17,80,971138.0,85781.0,8853.57
17,81,974809.0,83991.0,8908.18
17,82,974438.0,85520.0,8889.18
17,83,971489.0,85718.0,8857.71
17,84,971799.0,84115.0,8876.84
17,85,976254.0,85667.0,8905.87
17,86,975249.0,81920.0,8933.29
17,87,971860.0,81025.0,8908.35
17,88,972776.0,86058.0,8867.18
17,89,972022.0,82342.0,8896.80
17,90,973451.0,85353.0,8880.98
17,91,975220.0,82385.0,8928.35
17,92,971966.0,85640.0,8863.26
17,93,973735.0,85961.0,8877.74
17,94,974826.0,84609.0,8902.17
17,95,974964.0,83918.0,8910.46
17,96,973341.0,85383.0,8879.58
17,97,973449.0,84902.0,8885.47
17,98,975399.0,85718.0,8896.81
17,99,973526.0,83873.0,8896.53
18,0,1058897.0,87280.0,9716.17
18,1,1060337.0,89252.0,9710.85
18,2,1059930.0,88352.0,9715.78
18,3,1058581.0,91609.0,9669.72
18,4,1056129.0,86919.0,9692.10
18,5,1056627.0,84436.0,9721.91
18,6,1059379.0,85309.0,9740.70
18,7,1057935.0,90609.0,9673.26
18,8,1059616.0,84802.0,9748.14
18,9,1064305.0,83473.0,9808.32
18,10,1060257.0,87138.0,9731.19
18,11,1062884.0,89402.0,9734.82
18,12,1056428.0,84835.0,9715.93
18,13,1056216.0,106307.0,9499.09
18,14,1059207.0,94698.0,9645.09
18,15,1058025.0,93397.0,9646.28
18,16,1060035.0,90735.0,9693.00
18,17,1062564.0,90745.0,9718.19
18,18,1059540.0,93829.0,9657.11
18,19,1059099.0,89684.0,9694.15
18,20,1058166.0,90965.0,9672.01
18,21,1060854.0,88629.0,9722.25
18,22,1060567.0,90895.0,9696.72
18,23,1059384.0,88853.0,9705.31
18,24,1059557.0,89583.0,9699.74
18,25,1060171.0,89889.0,9702.82
18,26,1061872.0,89472.0,9724.00
18,27,1071880.0,90127.0,9817.53
18,28,1094457.0,91048.0,10034.09
18,29,1091556.0,93277.0,9982.79
18,30,1087303.0,92987.0,9943.16
18,31,1095052.0,102519.0,9925.33
18,32,1083166.0,91353.0,9918.13
18,33,1074537.0,91966.0,9825.71
18,34,1073234.0,92864.0,9803.70
18,35,1083486.0,92536.0,9909.50
18,36,1085981.0,90556.0,9954.25
18,37,1086360.0,90648.0,9957.12
18,38,1092312.0,89698.0,10026.14
18,39,1078120.0,89777.0,9883.43
18,40,1061590.0,94355.0,9672.35
18,41,1059213.0,88902.0,9703.11
18,42,1056804.0,91638.0,9651.66
18,43,1055691.0,89400.0,9662.91
18,44,1058708.0,93695.0,9650.13
18,45,1060443.0,91443.0,9690.00
18,46,1060113.0,90596.0,9695.17
18,47,1059689.0,90185.0,9695.04
18,48,1060934.0,90042.0,9708.92
18,49,1061330.0,89697.0,9716.33
18,50,1062772.0,90927.0,9718.45
18,51,1060619.0,88809.0,9718.10
18,52,1070549.0,90350.0,9801.99
18,53,1087648.0,92434.0,9952.14
18,54,1088794.0,89953.0,9988.41
18,55,1092491.0,89540.0,10029.51
18,56,1089631.0,91121.0,9985.10
18,57,1086721.0,90144.0,9965.77
18,58,1086610.0,89211.0,9973.99
18,59,1095838.0,89740.0,10060.98
18,60,1063284.0,89818.0,9734.66
18,61,1070279.0,93917.0,9763.62
18,62,1080954.0,89671.0,9912.83
18,63,1065714.0,93216.0,9724.98
18,64,1058494.0,90603.0,9678.91
18,65,1055536.0,90479.0,9650.57
18,66,1058896.0,90131.0,9687.65
18,67,1057613.0,88490.0,9691.23
18,68,1058934.0,90065.0,9688.69
18,69,1057566.0,89763.0,9678.03
18,70,1058667.0,88942.0,9697.25
18,71,1060898.0,89167.0,9717.31
18,72,1059814.0,91011.0,9688.03
18,73,1058936.0,90436.0,9685.00
18,74,1059513.0,91143.0,9683.70
18,75,1061065.0,90795.0,9702.70
18,76,1061443.0,88351.0,9730.92
18,77,1060439.0,91304.0,9691.35
18,78,1057867.0,88055.0,9698.12
18,79,1059628.0,91021.0,9686.07
18,80,1057179.0,90552.0,9666.27
18,81,1059442.0,89960.0,9694.82
18,82,1063831.0,90086.0,9737.45
18,83,1060871.0,89889.0,9709.82
18,84,1059330.0,93004.0,9663.26
18,85,1062156.0,90770.0,9713.86
18,86,1059216.0,90691.0,9685.25
18,87,1059745.0,89059.0,9706.86
18,88,1056641.0,93574.0,9630.67
18,89,1058587.0,91509.0,9670.78
18,90,1059378.0,88638.0,9707.40
18,91,1059911.0,91833.0,9680.78
18,92,1061193.0,90243.0,9709.50
18,93,1057344.0,89457.0,9678.87
18,94,1058423.0,90234.0,9681.89
18,95,1058855.0,90112.0,9687.43
18,96,1059188.0,89978.0,9692.10
18,97,1069882.0,90377.0,9795.05
18,98,1079116.0,89990.0,9891.26
18,99,1076148.0,89878.0,9862.70
19,0,1148857.0,91762.0,10570.95
19,1,1145520.0,90179.0,10553.41
19,2,1588315.0,88383.0,14999.32
19,3,1144074.0,85700.0,10583.74
19,4,1145079.0,87078.0,10580.01
19,5,1143097.0,86945.0,10561.52
19,6,1141386.0,86669.0,10547.17
19,7,1144200.0,86434.0,10577.66
19,8,1148523.0,86646.0,10618.77
19,9,1143050.0,86788.0,10562.62
19,10,1143909.0,86382.0,10575.27
19,11,1142916.0,86818.0,10560.98
19,12,1145085.0,86313.0,10587.72
19,13,1149527.0,86870.0,10626.57
19,14,1149140.0,86605.0,10625.35
19,15,1146924.0,86570.0,10603.54
19,16,1150291.0,117035.0,10332.56
19,17,1146862.0,86102.0,10607.60
19,18,1146094.0,86651.0,10594.43
19,19,1147986.0,86701.0,10612.85
19,20,1148219.0,87499.0,10607.20
19,21,1145204.0,86727.0,10584.77
19,22,1145276.0,86320.0,10589.56
19,23,1147888.0,87237.0,10606.51
19,24,1145292.0,86582.0,10587.10
19,25,1147994.0,86356.0,10616.38
19,26,1145781.0,85888.0,10598.93
19,27,1145283.0,85793.0,10594.90
19,28,1144947.0,86633.0,10583.14
19,29,1145760.0,86570.0,10591.90
19,30,1144945.0,86541.0,10584.04
19,31,1147347.0,84197.0,10631.50
19,32,1148024.0,86561.0,10614.63
19,33,1146864.0,85315.0,10615.49
19,34,1144090.0,85951.0,10581.39
19,35,1143249.0,86796.0,10564.53
19,36,1145828.0,86175.0,10596.53
19,37,1145662.0,85730.0,10599.32
19,38,1145224.0,86169.0,10590.55
19,39,1147247.0,88211.0,10590.36
19,40,1145668.0,88395.0,10572.73
19,41,1147446.0,85983.0,10614.63
19,42,1143837.0,90507.0,10533.30
19,43,1143329.0,89167.0,10541.62
19,44,1146703.0,89721.0,10569.82
19,45,1147562.0,90127.0,10574.35
19,46,1148199.0,90093.0,10581.06
19,47,1147220.0,89079.0,10581.41
19,48,1147423.0,90276.0,10571.47
19,49,1143922.0,86107.0,10578.15
19,50,1141936.0,90855.0,10510.81
19,51,1146680.0,88769.0,10579.11
19,52,1146222.0,86260.0,10599.62
19,53,1146988.0,88997.0,10579.91
19,54,1148605.0,90234.0,10583.71
19,55,1144924.0,87299.0,10576.25
19,56,1141896.0,89073.0,10528.23
19,57,1143091.0,90792.0,10522.99
19,58,1144715.0,89901.0,10548.14
19,59,1147818.0,88052.0,10597.66
19,60,1147971.0,90451.0,10575.20
19,61,1148498.0,89725.0,10587.73
19,62,1143957.0,87622.0,10563.35
19,63,1142232.0,88867.0,10533.65
19,64,1143027.0,89207.0,10538.20
19,65,1147106.0,90204.0,10569.02
19,66,1147373.0,86238.0,10611.35
19,67,1146371.0,90518.0,10558.53
19,68,1146338.0,89206.0,10571.32
19,69,1143332.0,89832.0,10535.00
19,70,1143464.0,90074.0,10533.90
19,71,1145649.0,89308.0,10563.41
19,72,1146540.0,87332.0,10592.08
19,73,1145194.0,86051.0,10591.43
19,74,1146818.0,88221.0,10585.97
19,75,1146584.0,86473.0,10601.11
19,76,1144736.0,89678.0,10550.58
19,77,1142043.0,89550.0,10524.93
19,78,1144217.0,88188.0,10560.29
19,79,1143856.0,92495.0,10513.61
19,80,1146070.0,90645.0,10554.25
19,81,1147842.0,89125.0,10587.17
19,82,1145082.0,87282.0,10578.00
19,83,1145958.0,89173.0,10567.85
19,84,1145348.0,90082.0,10552.66
19,85,1143282.0,90884.0,10523.98
19,86,1146800.0,89537.0,10572.63
19,87,1147645.0,89179.0,10584.66
19,88,1148051.0,89176.0,10588.75
19,89,1145742.0,90041.0,10557.01
19,90,1144057.0,89175.0,10548.82
19,91,1144203.0,86957.0,10572.46
19,92,1145011.0,90265.0,10547.46
19,93,1146607.0,87783.0,10588.24
19,94,1146586.0,89885.0,10567.01
19,95,1147180.0,90260.0,10569.20
19,96,1147354.0,88104.0,10592.50
19,97,1143652.0,89323.0,10543.29
19,98,1143380.0,90094.0,10532.86
19,99,1145300.0,89477.0,10558.23
20,0,1234647.0,92295.0,11423.52
20,1,1233359.0,94726.0,11386.33
20,2,1230828.0,95109.0,11357.19
20,3,1235442.0,93489.0,11419.53
20,4,1232130.0,92375.0,11397.55
20,5,1231488.0,90247.0,11412.41
20,6,1231228.0,90193.0,11410.35
20,7,1232764.0,96121.0,11366.43
20,8,1231270.0,88836.0,11424.34
20,9,1591495.0,96536.0,14949.59
20,10,1235218.0,107008.0,11282.10
20,11,1231905.0,92666.0,11392.39
20,12,1231766.0,94328.0,11374.38
20,13,1233808.0,92871.0,11409.37
20,14,1227246.0,95639.0,11316.07
20,15,1237756.0,91740.0,11460.16
20,16,1234341.0,92460.0,11418.81
20,17,1234667.0,94361.0,11403.06
20,18,1233716.0,93300.0,11404.16
20,19,1232375.0,95608.0,11367.67
20,20,1232555.0,93782.0,11387.73
20,21,1236073.0,96349.0,11397.24
20,22,1235276.0,97754.0,11375.22
20,23,1233461.0,90388.0,11430.73
20,24,1235176.0,89201.0,11459.75
20,25,1239885.0,91422.0,11484.63
20,26,1238679.0,92299.0,11463.80
20,27,1231797.0,97107.0,11346.90
20,28,1231025.0,93902.0,11371.23
20,29,1238682.0,100297.0,11383.85
20,30,1233528.0,93833.0,11396.95
20,31,1239241.0,97626.0,11416.15
20,32,1234868.0,94555.0,11403.13
20,33,1234801.0,91409.0,11433.92
20,34,1236824.0,92621.0,11442.03
20,35,1240242.0,90457.0,11497.85
20,36,1240580.0,100933.0,11396.47
20,37,1238493.0,97322.0,11411.71
20,38,1238473.0,92579.0,11458.94
20,39,1236062.0,91996.0,11440.66
20,40,1235541.0,94947.0,11405.94
20,41,1242241.0,92180.0,11500.61
20,42,1239818.0,95284.0,11445.34
20,43,1237439.0,99417.0,11380.22
20,44,1237438.0,98283.0,11391.55
20,45,1240137.0,96539.0,11435.98
20,46,1239455.0,94466.0,11449.89
20,47,1238020.0,93179.0,11448.41
20,48,1238542.0,96324.0,11422.18
20,49,1237958.0,94637.0,11433.21
20,50,1238733.0,96212.0,11425.21
20,51,1236132.0,95981.0,11401.51
20,52,1240668.0,101750.0,11389.18
20,53,1236417.0,95384.0,11410.33
20,54,1237965.0,95933.0,11420.32
20,55,1237251.0,96954.0,11402.97
20,56,1236762.0,97513.0,11392.49
20,57,1235786.0,95578.0,11402.08
20,58,1239527.0,95858.0,11436.69
20,59,1236881.0,98366.0,11385.15
20,60,1234587.0,91787.0,11428.00
20,61,1237703.0,95234.0,11424.69
20,62,1236323.0,98667.0,11376.56
20,63,1235838.0,94752.0,11410.86
20,64,1234695.0,96453.0,11382.42
20,65,1236553.0,92819.0,11437.34
20,66,1238038.0,92902.0,11451.36
20,67,1235410.0,94732.0,11406.78
20,68,1234969.0,100190.0,11347.79
20,69,1236214.0,96494.0,11397.20
20,70,1238206.0,91519.0,11466.87
20,71,1237467.0,93321.0,11441.46
20,72,1234408.0,93557.0,11408.51
20,73,1234323.0,99163.0,11351.60
20,74,1234786.0,100000.0,11347.86
20,75,1233647.0,95438.0,11382.09
20,76,1233175.0,94169.0,11390.06
20,77,1236257.0,94463.0,11417.94
20,78,1237083.0,95466.0,11416.17
20,79,1238035.0,98610.0,11394.25
20,80,1239163.0,91591.0,11475.72
20,81,1237230.0,90830.0,11464.00
20,82,1233361.0,94343.0,11390.18
20,83,1236657.0,94853.0,11418.04
20,84,1237840.0,90163.0,11476.77
20,85,1240060.0,92523.0,11475.37
20,86,1234865.0,94847.0,11400.18
20,87,1238953.0,92625.0,11463.28
20,88,1237817.0,100394.0,11374.23
20,89,1238593.0,95640.0,11429.53
20,90,1236648.0,99932.0,11367.16
20,91,1237863.0,97081.0,11407.82
20,92,1237750.0,89921.0,11478.29
20,93,1236565.0,98431.0,11381.34
20,94,1234955.0,103525.0,11314.30
20,95,1235386.0,99855.0,11355.31
20,96,1237079.0,92695.0,11443.84
20,97,1237137.0,94961.0,11421.76
20,98,1239608.0,92241.0,11473.67
20,99,1235362.0,93098.0,11422.64
21,0,1335924.0,100368.0,12355.56
21,1,1336028.0,94443.0,12415.85
21,2,1332847.0,94546.0,12383.01
21,3,1334982.0,90484.0,12444.98
21,4,1334104.0,91431.0,12426.73
21,5,1339778.0,98132.0,12416.46
21,6,1336761.0,100339.0,12364.22
21,7,1340023.0,91843.0,12481.80
21,8,1334988.0,94832.0,12401.56
21,9,1336136.0,101857.0,12342.79
21,10,1336078.0,96055.0,12400.23
21,11,1333915.0,96173.0,12377.42
21,12,1336895.0,97273.0,12396.22
21,13,1335439.0,92798.0,12426.41
21,14,1335727.0,93597.0,12421.30
21,15,1334826.0,93838.0,12409.88
21,16,1337294.0,93679.0,12436.15
21,17,1335082.0,98653.0,12364.29
21,18,1338127.0,91857.0,12462.70
21,19,1338882.0,93120.0,12457.62
21,20,1334241.0,100501.0,12337.40
21,21,1332275.0,97304.0,12349.71
21,22,1354672.0,98159.0,12565.13
21,23,1334668.0,93602.0,12410.66
21,24,1336088.0,94201.0,12418.87
21,25,1334211.0,92953.0,12412.58
21,26,1336217.0,94567.0,12416.50
21,27,1331518.0,100309.0,12312.09
21,28,1334468.0,90607.0,12438.61
21,29,1336896.0,94127.0,12427.69
21,30,1335467.0,99042.0,12364.25
21,31,1334315.0,100205.0,12341.10
21,32,1335074.0,100255.0,12348.19
21,33,1332529.0,93819.0,12387.10
21,34,1332086.0,95177.0,12369.09
21,35,1335776.0,96896.0,12388.80
21,36,1333877.0,93690.0,12401.87
21,37,1335623.0,97987.0,12376.36
21,38,1333018.0,98746.0,12342.72
21,39,1333987.0,92487.0,12415.00
21,40,1332857.0,94038.0,12388.19
21,41,1334856.0,97164.0,12376.92
21,42,1335101.0,99354.0,12357.47
21,43,1335455.0,99702.0,12357.53
21,44,1333536.0,94622.0,12389.14
21,45,1331758.0,92321.0,12394.37
21,46,1334714.0,94559.0,12401.55
21,47,1335022.0,94275.0,12407.47
21,48,1337422.0,93253.0,12441.69
21,49,1333755.0,92029.0,12417.26
21,50,1333358.0,94218.0,12391.40
21,51,1333596.0,96377.0,12372.19
21,52,1331925.0,95703.0,12362.22
21,53,1336815.0,95447.0,12413.68
21,54,1333969.0,98224.0,12357.45
21,55,1334673.0,94490.0,12401.83
21,56,1332943.0,100477.0,12324.66
21,57,1333747.0,95739.0,12380.08
21,58,1333334.0,93946.0,12393.88
21,59,1335692.0,95274.0,12404.18
21,60,1335423.0,97890.0,12375.33
21,61,1336015.0,92523.0,12434.92
21,62,1333264.0,93688.0,12395.76
21,63,1331540.0,100889.0,12306.51
21,64,1333154.0,98017.0,12351.37
21,65,1335883.0,98522.0,12373.61
21,66,1334549.0,94665.0,12398.84
21,67,1337120.0,94219.0,12429.01
21,68,1334712.0,97126.0,12375.86
21,69,1333804.0,94795.0,12390.09
21,70,1333238.0,95257.0,12379.81
21,71,1336280.0,95965.0,12403.15
21,72,1333659.0,97107.0,12365.52
21,73,1336825.0,101132.0,12356.93
21,74,1339465.0,97049.0,12424.16
21,75,1333542.0,93674.0,12398.68
21,76,1334472.0,95146.0,12393.26
21,77,1334721.0,96330.0,12383.91
21,78,1335916.0,98958.0,12369.58
21,79,1336410.0,93293.0,12431.17
21,80,1334495.0,94811.0,12396.84
21,81,1332582.0,100434.0,12321.48
21,82,1334180.0,100348.0,12338.32
21,83,1335236.0,97988.0,12372.48
21,84,1338663.0,94907.0,12437.56
21,85,1337127.0,92964.0,12441.63
21,86,1335997.0,94247.0,12417.50
21,87,1333706.0,100758.0,12329.48
21,88,1333649.0,98004.0,12356.45
21,89,1335525.0,94856.0,12406.69
21,90,1336720.0,97276.0,12394.44
21,91,1334284.0,109736.0,12245.48
21,92,1334513.0,198278.0,11362.35
21,93,1333764.0,101744.0,12320.20
21,94,1336722.0,102550.0,12341.72
21,95,1335603.0,98804.0,12367.99
21,96,1335455.0,94528.0,12409.27
21,97,1335588.0,102464.0,12331.24
21,98,1332701.0,98471.0,12342.30
21,99,1333017.0,93445.0,12395.72
22,0,1431132.0,103077.0,13280.55
22,1,1432693.0,122149.0,13105.44
22,2,1431724.0,104925.0,13267.99
22,3,1429951.0,104111.0,13258.40
22,4,1435508.0,104008.0,13315.00
22,5,1431164.0,98810.0,13323.54
22,6,1435552.0,100972.0,13345.80
22,7,1441671.0,96653.0,13450.18
22,8,1440470.0,98778.0,13416.92
22,9,1446135.0,100246.0,13458.89
22,10,1465631.0,101404.0,13642.27
22,11,1438458.0,99682.0,13387.76
22,12,1433275.0,97291.0,13359.84
22,13,1424498.0,99199.0,13252.99
22,14,1422048.0,101795.0,13202.53
22,15,1459745.0,98861.0,13608.84
22,16,1427598.0,101541.0,13260.57
22,17,1421497.0,98336.0,13231.61
22,18,1421548.0,101337.0,13202.11
22,19,1423084.0,99380.0,13237.04
22,20,1423359.0,102600.0,13207.59
22,21,1426594.0,101118.0,13254.76
22,22,1425392.0,98732.0,13266.60
22,23,1427331.0,97680.0,13296.51
22,24,1425391.0,101885.0,13235.06
22,25,1426072.0,99464.0,13266.08
22,26,1425674.0,98688.0,13269.86
22,27,1434885.0,100496.0,13343.89
22,28,1440537.0,99860.0,13406.77
22,29,1440391.0,100319.0,13400.72
22,30,1439250.0,98638.0,13406.12
22,31,1439777.0,101432.0,13383.45
22,32,1438293.0,98814.0,13394.79
22,33,1438721.0,96556.0,13421.65
22,34,1436650.0,101163.0,13354.87
22,35,1440150.0,101647.0,13385.03
22,36,1437737.0,99206.0,13385.31
22,37,1437560.0,99568.0,13379.92
22,38,1437743.0,97549.0,13401.94
22,39,1440539.0,99043.0,13414.96
22,40,1436841.0,99520.0,13373.21
22,41,1441042.0,108557.0,13324.85
22,42,1439678.0,102103.0,13375.75
22,43,1439401.0,102130.0,13372.71
22,44,1439235.0,103073.0,13361.62
22,45,1438837.0,100325.0,13385.12
22,46,1439605.0,99300.0,13403.05
22,47,1437644.0,98627.0,13390.17
22,48,1443167.0,98982.0,13441.85
22,49,1442942.0,100382.0,13425.60
22,50,1438834.0,99788.0,13390.46
22,51,1433717.0,99985.0,13337.32
22,52,1434879.0,101789.0,13330.90
22,53,1428160.0,100690.0,13274.70
22,54,1432115.0,98814.0,13333.01
22,55,1429494.0,99778.0,13297.16
22,56,1432261.0,100101.0,13321.60
22,57,1431951.0,99074.0,13328.77
22,58,1428578.0,100811.0,13277.67
22,59,1431779.0,99565.0,13322.14
22,60,1429681.0,102472.0,13272.09
22,61,1428795.0,98114.0,13306.81
22,62,1436452.0,97074.0,13393.78
22,63,1445390.0,97938.0,13474.52
22,64,1445392.0,98028.0,13473.64
22,65,1444982.0,98466.0,13465.16
22,66,1434965.0,101903.0,13330.62
22,67,1442578.0,98789.0,13437.89
22,68,1438968.0,97585.0,13413.83
22,69,1433016.0,101112.0,13319.04
22,70,1437126.0,97410.0,13397.16
22,71,1435839.0,98867.0,13369.72
22,72,1430053.0,98935.0,13311.18
22,73,1435442.0,99024.0,13364.18
22,74,1430903.0,101541.0,13293.62
22,75,1430567.0,97999.0,13325.68
22,76,1446123.0,98570.0,13475.53
22,77,1441748.0,100710.0,13410.38
22,78,1447601.0,100838.0,13467.63
22,79,1455207.0,99361.0,13558.46
22,80,1454560.0,98773.0,13557.87
22,81,1454881.0,109443.0,13454.38
22,82,1457672.0,103500.0,13541.72
